"","ID","Név","Link","Kategória","Kivitel","Üzemanyag","Újkori.ára.(mHUF)","Hengerek.száma","Maximális.teljesítmény.(kW)","Maximális.teljesítmény.(LE)","Végsebesség.(km/h)","Gyorsulás.(s)","CO2.kibocsátás.(g/km)","Vegyes.fogyasztás.(l)","Össztömeg.(kg)","Szélesség.(mm)","Hosszúság.(mm)","Magasság.(mm)","Ajtók.száma","Szállítható.személyek.száma"
"112",112,"HONDA Accord 2.0 Sport Special Edition (2008.)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_sport_special_edition-12923","Középkategória","Sedan","Benzin",6.049,4,114,155,217,9.6,181,7.71,1920,1760,4665,1445,4,5
"113",113,"HONDA Accord 2.0 Executive My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_executive_my._06-12924","Középkategória","Sedan","Benzin",6.349,4,114,155,217,9.6,181,7.71,1920,1760,4665,1445,4,5
"114",114,"HONDA Accord 2.0 Executive (Automata) My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_executive_automata_my._06-12925","Középkategória","Sedan","Benzin",6.649,4,114,155,215,10.6,193,8.21,1920,1760,4665,1445,4,5
"115",115,"HONDA Accord 2.4 Type-S My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_type-s_my._06-12926","Középkategória","Sedan","Benzin",7.099,4,139,189,227,7.9,212,9.01,1920,1760,4665,1445,4,5
"116",116,"HONDA Accord 2.4 Type-S Special Edition (2008.)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_type-s_special_edition-12927","Középkategória","Sedan","Benzin",7.149,4,139,189,227,7.9,212,9.01,1920,1760,4665,1445,4,5
"117",117,"HONDA Accord 2.4 Executive My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_my._06-12928","Középkategória","Sedan","Benzin",7.399,4,139,189,227,7.9,212,9.01,1920,1760,4665,1445,4,5
"118",118,"HONDA Accord 2.4 Executive (Automata) My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_automata_my._06-12929","Középkategória","Sedan","Benzin",7.699,4,139,189,227,9,221,9.41,1920,1760,4665,1445,4,5
"119",119,"HONDA Accord 2.2 CTDi Sport (2004-2006)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_ctdi_sport-12930","Középkategória","Sedan","Dízel",7.13275,4,103,140,210,9.3,142,5.41,1970,1760,4665,1445,4,5
"120",120,"HONDA Accord 2.2 CTDi Executive Leather (2004-2006)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_ctdi_executive_leather-12931","Középkategória","Sedan","Dízel",9.03365,4,103,140,210,9.3,142,5.41,1970,1760,4665,1445,4,5
"121",121,"HONDA Accord 2.2 CTDi Sport My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_ctdi_sport_my._06-12932","Középkategória","Sedan","Dízel",6.449,4,103,140,210,9.3,142,5.41,1970,1760,4665,1445,4,5
"122",122,"HONDA Accord 2.2 CTDi Sport Special Edition (2008.)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_ctdi_sport_special_edition-12933","Középkategória","Sedan","Dízel",6.501,4,103,140,210,9.3,142,5.41,1970,1760,4665,1445,4,5
"123",123,"HONDA Accord 2.2 CTDi Executive Leather My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_ctdi_executive_leather_my._06-12934","Középkategória","Sedan","Dízel",7.551,4,103,140,210,9.3,142,5.41,1970,1760,4665,1445,4,5
"124",124,"HONDA Accord Tourer 2.0 Comfort (2003-2006)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_comfort-12935","Középkategória","Kombi","Benzin",6.562741,4,114,155,205,9.6,195,8.31,2030,1760,4750,1470,5,5
"125",125,"HONDA Accord Tourer 2.0 Comfort (Automata)  (2003-2006)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_comfort_automata-12936","Középkategória","Kombi","Benzin",6.862741,4,114,155,200,10.6,207,8.81,2030,1760,4750,1470,5,5
"126",126,"HONDA Accord Tourer 2.4 Executive (Automata)  (2003-2006)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.4_executive_automata-12937","Középkategória","Kombi","Benzin",8.38775,4,139,189,212,9,235,10.01,2060,1760,4750,1470,5,5
"127",127,"HONDA Accord Tourer 2.0 Sport My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_sport_my._06-12938","Középkategória","Kombi","Benzin",6.719,4,114,155,205,9.6,195,8.31,2030,1760,4750,1470,5,5
"128",128,"HONDA Accord Tourer 2.0 Sport (Automata) My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_sport_automata_my._06-12939","Középkategória","Kombi","Benzin",7.019,4,114,155,200,10.6,207,8.81,2030,1760,4750,1470,5,5
"129",129,"HONDA Accord Tourer 2.0 Sport Special Edition (Automata)  (2008.)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_sport_special_edition_automata-12940","Középkategória","Kombi","Benzin",6.669,4,114,155,200,10.6,207,8.81,2030,1760,4750,1470,5,5
"130",130,"HONDA Accord Tourer 2.4 Executive (Automata) My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.4_executive_automata_my._06-12941","Középkategória","Kombi","Benzin",8.399,4,139,189,212,9,235,10.01,2060,1760,4750,1470,5,5
"131",131,"HONDA Accord Tourer 2.2 CTDi Sport (2004-2006)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_ctdi_sport-12942","Középkategória","Kombi","Dízel",7.42375,4,103,140,210,9.3,153,5.81,2060,1760,4750,1470,5,5
"132",132,"HONDA Accord Tourer 2.2 CTDi Executive Leather (2004-2006)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_ctdi_executive_leather-12943","Középkategória","Kombi","Dízel",9.32375,4,103,140,210,9.3,153,5.81,2060,1760,4750,1470,5,5
"133",133,"HONDA Accord Tourer 2.2 CTDi Sport My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_ctdi_sport_my._06-12944","Középkategória","Kombi","Dízel",7.099,4,103,140,210,9.3,153,5.81,2060,1760,4750,1470,5,5
"134",134,"HONDA Accord Tourer 2.2 CTDi Executive Leather My. 06 (2006-2008)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_ctdi_executive_leather_my._06-12945","Középkategória","Kombi","Dízel",8.09,4,103,140,210,9.3,153,5.81,2060,1760,4750,1470,5,5
"135",135,"HONDA Accord 2.0 Elegance (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_elegance-12946","Középkategória","Sedan","Benzin",7.049,4,115,156,215,9.3,169,7.21,1935,1840,4726,1440,4,5
"136",136,"HONDA Accord 2.0 Elegance (Automata)  (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_elegance_automata-12947","Középkategória","Sedan","Benzin",7.349,4,115,156,212,10.7,176,7.51,1960,1840,4726,1440,4,5
"137",137,"HONDA Accord 2.0 Executive (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_executive-12948","Középkategória","Sedan","Benzin",7.599,4,115,156,215,9.3,169,7.21,1935,1840,4726,1440,4,5
"138",138,"HONDA Accord 2.0 Executive (Automata)  (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_executive_automata-12949","Középkategória","Sedan","Benzin",7.899,4,115,156,212,10.7,176,7.51,1960,1840,4726,1440,4,5
"139",139,"HONDA Accord 2.4 Executive Advanced Safety (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_advanced_safety-12950","Középkategória","Sedan","Benzin",9.399,4,148,201,227,7.8,207,8.81,1995,1840,4726,1440,4,5
"140",140,"HONDA Accord 2.4 Executive Advanced Safety (Automata)  (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_advanced_safety_automata-12951","Középkategória","Sedan","Benzin",9.699,4,148,201,227,9.5,202,8.61,2030,1840,4726,1440,4,5
"141",141,"HONDA Accord 2.2 i-DTEC Elegance (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_elegance-12952","Középkategória","Sedan","Dízel",7.749,4,110,150,212,9.6,150,5.71,2030,1840,4726,1440,4,5
"142",142,"HONDA Accord 2.2 i-DTEC Elegance (Automata)  (2009-2010)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_elegance_automata-12953","Középkategória","Sedan","Dízel",7.999,4,110,150,207,9.7,168,6.41,2030,1840,4726,1440,4,5
"143",143,"HONDA Accord 2.2 i-DTEC Executive (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_executive-12954","Középkategória","Sedan","Dízel",8.299,4,110,150,212,9.6,150,5.71,2030,1840,4726,1440,4,5
"144",144,"HONDA Accord 2.2 i-DTEC Executive (Automata)  (2009-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_executive_automata-12955","Középkategória","Sedan","Dízel",8.749,4,110,150,207,NA,168,6.41,2030,1840,4726,1440,4,5
"145",145,"HONDA Accord 2.2 i-DTEC 180HP Executive Advanced Safety (2009-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_180hp_executive_advanced_safety-12956","Középkategória","Sedan","Dízel",9.449,4,132,180,220,8.9,153,5.81,2030,1840,4726,1440,4,5
"146",146,"HONDA Accord 2.2 i-DTEC 180HP Type-S Advanced Safety (2009-2011)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_180hp_type-s_advanced_safety-12957","Középkategória","Sedan","Dízel",9.249,4,132,180,220,8.8,153,5.81,2030,1840,4726,1440,4,5
"147",147,"HONDA Accord Tourer 2.0 Elegance (2008-2010)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_elegance-12958","Középkategória","Kombi","Benzin",7.249,4,115,156,212,9.4,172,7.31,1990,1840,4750,1470,5,5
"148",148,"HONDA Accord Tourer 2.0 Elegance (Automata)  (2008-2010)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_elegance_automata-12959","Középkategória","Kombi","Benzin",7.549,4,115,156,210,10.8,181,7.71,2015,1840,4750,1470,5,5
"149",149,"HONDA Accord Tourer 2.0 Executive (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_executive-12960","Középkategória","Kombi","Benzin",7.899,4,115,156,212,9.4,172,7.31,1990,1840,4750,1470,5,5
"150",150,"HONDA Accord Tourer 2.0 Executive (Automata)  (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_executive_automata-12961","Középkategória","Kombi","Benzin",8.199,4,115,156,210,10.8,181,7.71,2015,1840,4750,1470,5,5
"151",151,"HONDA Accord Tourer 2.4 Executive Advanced Safety (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.4_executive_advanced_safety-12962","Középkategória","Kombi","Benzin",9.699,4,148,201,222,8.1,212,9.01,2050,1840,4750,1470,5,5
"152",152,"HONDA Accord Tourer 2.4 Executive Advanced Safety (Automata)  (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.4_executive_advanced_safety_automata-12963","Középkategória","Kombi","Benzin",9.999,4,148,201,222,9.7,209,8.91,2085,1840,4750,1470,5,5
"153",153,"HONDA Accord Tourer 2.2 i-DTEC Elegance (2008-2010)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_i-dtec_elegance-12964","Középkategória","Kombi","Dízel",7.849,4,110,150,207,9.8,155,5.91,2100,1840,4750,1470,5,5
"154",154,"HONDA Accord Tourer 2.2 i-DTEC Elegance (Automata)  (2009-2010)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_i-dtec_elegance_automata-12965","Középkategória","Kombi","Dízel",8.299,4,110,150,202,NA,174,6.61,2100,1840,4750,1470,5,5
"155",155,"HONDA Accord Tourer 2.2 i-DTEC Executive (2008-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_i-dtec_executive-12966","Középkategória","Kombi","Dízel",8.599,4,110,150,207,9.8,155,5.91,2100,1840,4750,1470,5,5
"156",156,"HONDA Accord Tourer 2.2 i-DTEC Executive (Automata)  (2009-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_i-dtec_executive_automata-12967","Középkategória","Kombi","Dízel",9.049,4,110,150,202,NA,174,6.61,2100,1840,4750,1470,5,5
"157",157,"HONDA Accord Tourer 2.2 i-DTEC 180HP Executive Advanced Safety (2009-2011)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_i-dtec_180hp_executive_advanced_safety-12968","Középkategória","Kombi","Dízel",9.749,4,132,180,217,9.2,155,5.91,2100,1840,4750,1470,5,5
"158",158,"HONDA Accord Tourer 2.2 i-DTEC 180HP Type-S Advanced Safety (2009-2010)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_i-dtec_180hp_type-s_advanced_safety-12969","Középkategória","Kombi","Dízel",9.549,4,132,180,207,9.1,158,6.01,2100,1840,4750,1470,5,5
"159",159,"HONDA Accord 2.0 S (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_s-12970","Középkategória","Sedan","Benzin",7.699,4,115,156,215,9.2,162,6.91,1935,1840,4725,1440,4,5
"160",160,"HONDA Accord 2.0 Elegance (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_elegance-12971","Középkategória","Sedan","Benzin",7.949,4,115,156,215,9.3,162,6.91,1935,1840,4725,1440,4,5
"161",161,"HONDA Accord 2.0 Elegance (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_elegance_automata-12972","Középkategória","Sedan","Benzin",8.259,4,115,156,215,10.8,172,7.31,1935,1840,4725,1440,4,5
"162",162,"HONDA Accord 2.0 Lifestyle (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_lifestyle-12973","Középkategória","Sedan","Benzin",8.399,4,115,156,215,9.4,165,7.01,1935,1840,4725,1440,4,5
"163",163,"HONDA Accord 2.0 Lifestyle (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_lifestyle_automata-12974","Középkategória","Sedan","Benzin",8.709,4,115,156,215,11,172,7.31,1935,1840,4725,1440,4,5
"164",164,"HONDA Accord 2.0 Executive (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_executive-12975","Középkategória","Sedan","Benzin",9.179,4,115,156,215,9.4,165,7.01,1935,1840,4725,1440,4,5
"165",165,"HONDA Accord 2.0 Executive (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.0_executive_automata-12976","Középkategória","Sedan","Benzin",9.489,4,115,156,215,11,172,7.31,1935,1840,4725,1440,4,5
"166",166,"HONDA Accord 2.4 Executive Advanced Safety (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_advanced_safety-12977","Középkategória","Sedan","Benzin",10.399,4,148,201,227,7.9,202,8.61,1995,1840,4725,1440,4,5
"167",167,"HONDA Accord 2.4 Executive Advanced Safety (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_advanced_safety_automata-12978","Középkategória","Sedan","Benzin",10.709,4,148,201,227,9.7,197,8.41,2030,1840,4725,1440,4,5
"168",168,"HONDA Accord 2.2 CRD S (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_s-12979","Középkategória","Sedan","Dízel",8.389,4,110,150,212,9.6,139,5.31,2030,1840,4725,1440,4,5
"169",169,"HONDA Accord 2.2 CRD Elegance (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_elegance-12980","Középkategória","Sedan","Dízel",8.639,4,110,150,212,9.7,139,5.31,2030,1840,4725,1440,4,5
"170",170,"HONDA Accord 2.2 CRD Elegance (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_elegance_automata-12981","Középkategória","Sedan","Dízel",9.089,4,110,150,207,10,160,6.11,2110,1840,4725,1440,4,5
"171",171,"HONDA Accord 2.2 CRD Lifestyle (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_lifestyle-12982","Középkategória","Sedan","Dízel",9.089,4,110,150,212,9.7,142,5.41,2030,1840,4725,1440,4,5
"172",172,"HONDA Accord 2.2 CRD Lifestyle (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_lifestyle_automata-12983","Középkategória","Sedan","Dízel",9.539,4,110,150,207,10,163,6.21,2110,1840,4725,1440,4,5
"173",173,"HONDA Accord 2.2 CRD Executive (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_executive-12984","Középkategória","Sedan","Dízel",9.884,4,110,150,212,9.7,142,5.41,2030,1840,4725,1440,4,5
"174",174,"HONDA Accord 2.2 CRD Executive (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_executive_automata-12985","Középkategória","Sedan","Dízel",10.334,4,110,150,207,10.2,163,6.21,2110,1840,4725,1440,4,5
"175",175,"HONDA Accord 2.2 CRD Executive Advanced Safety (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_executive_advanced_safety-12986","Középkategória","Sedan","Dízel",10.499,4,132,180,220,8.9,147,5.61,2060,1840,4725,1440,4,5
"176",176,"HONDA Accord 2.2 CRD Type-S Advanced Safety (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_2.2_crd_type-s_advanced_safety-12987","Középkategória","Sedan","Dízel",10.299,4,132,180,220,8.8,147,5.61,2060,1840,4725,1440,4,5
"177",177,"HONDA Accord Tourer 2.0 S (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_s-12988","Középkategória","Kombi","Benzin",7.999,4,115,156,212,9.4,165,7.01,1990,1840,4750,1470,5,5
"178",178,"HONDA Accord Tourer 2.0 Elegance (2011-2014)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_elegance-12989","Középkategória","Kombi","Benzin",8.249,4,115,156,212,9.7,165,7.01,1990,1840,4750,1470,5,5
"179",179,"HONDA Accord Tourer 2.0 Elegance (Automata)  (2011-2014)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_elegance_automata-12990","Középkategória","Kombi","Benzin",8.549,4,115,156,210,11.2,172,7.31,2015,1840,4750,1470,5,5
"180",180,"HONDA Accord Tourer 2.0 Lifestyle (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_lifestyle-12991","Középkategória","Kombi","Benzin",8.699,4,115,156,212,9.9,169,7.21,1990,1840,4750,1470,5,5
"181",181,"HONDA Accord Tourer 2.0 Lifestyle (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_lifestyle_automata-12992","Középkategória","Kombi","Benzin",9.009,4,115,156,210,11.4,176,7.51,2015,1840,4750,1470,5,5
"182",182,"HONDA Accord Tourer 2.0 Executive (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_executive-12993","Középkategória","Kombi","Benzin",9.479,4,115,156,212,9.9,169,7.21,1990,1840,4750,1470,5,5
"183",183,"HONDA Accord Tourer 2.0 Executive (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.0_executive_automata-12994","Középkategória","Kombi","Benzin",9.789,4,115,156,210,11.4,176,7.51,2015,1840,4750,1470,5,5
"184",184,"HONDA Accord Tourer 2.4 Executive Advanced Safety (2011-2014)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.4_executive_advanced_safety-12995","Középkategória","Kombi","Benzin",10.699,4,148,201,222,8.4,204,8.71,2050,1840,4750,1470,5,5
"185",185,"HONDA Accord Tourer 2.4 Executive Advanced Safety (Automata)  (2011-2014)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.4_executive_advanced_safety_automata-12996","Középkategória","Kombi","Benzin",10.999,4,148,201,222,10.2,202,8.61,2085,1840,4750,1470,5,5
"186",186,"HONDA Accord Tourer 2.2 CRD S (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_s-12997","Középkategória","Kombi","Dízel",8.689,4,110,150,202,9.8,145,5.51,2100,1840,4750,1470,5,5
"187",187,"HONDA Accord Tourer 2.2 CRD Elegance (2011-2014)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_elegance-12998","Középkategória","Kombi","Dízel",8.939,4,110,150,202,10,145,5.51,2100,1840,4750,1470,5,5
"188",188,"HONDA Accord Tourer 2.2 CRD Elegance (Automata)  (2011-2014)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_elegance_automata-12999","Középkategória","Kombi","Dízel",9.389,4,110,150,207,10.4,166,6.31,2180,1840,4750,1470,5,5
"189",189,"HONDA Accord Tourer 2.2 CRD Lifestyle (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_lifestyle-13000","Középkategória","Kombi","Dízel",9.389,4,110,150,202,10,147,5.61,2100,1840,4750,1470,5,5
"190",190,"HONDA Accord Tourer 2.2 CRD Lifestyle (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_lifestyle_automata-13001","Középkategória","Kombi","Dízel",9.839,4,110,150,207,10.4,168,6.41,2180,1840,4750,1470,5,5
"191",191,"HONDA Accord Tourer 2.2 CRD Executive (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_executive-13002","Középkategória","Kombi","Dízel",10.184,4,110,150,202,10.2,147,5.61,2100,1840,4750,1470,5,5
"192",192,"HONDA Accord Tourer 2.2 CRD Executive (Automata)  (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_executive_automata-13003","Középkategória","Kombi","Dízel",10.634,4,110,150,217,10.4,168,6.41,2180,1840,4750,1470,5,5
"193",193,"HONDA Accord Tourer 2.2 CRD Executive Advanced Safety (2011–)","https://katalogus.hasznaltauto.hu/honda/accord_tourer_2.2_crd_executive_advanced_safety-13004","Középkategória","Kombi","Dízel",10.799,4,132,180,217,9.2,150,5.71,2125,1840,4750,1470,5,5
"194",194,"HONDA ANC 125 SH (2013–)","https://katalogus.hasznaltauto.hu/honda/anc_125_sh-65634",NA,"Robogó","Benzin",NA,1,8,11,NA,NA,NA,NA,NA,665,1930,NA,NA,NA
"195",195,"HONDA ANF 125 (2003-2007)","https://katalogus.hasznaltauto.hu/honda/anf_125-63287",NA,"Robogó","Benzin",NA,1,7,10,NA,NA,NA,NA,254,NA,NA,NA,NA,NA
"196",196,"HONDA ANF 125 '07- (2007-2008)","https://katalogus.hasznaltauto.hu/honda/anf_125_07--63288",NA,"Robogó","Benzin",NA,1,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",197,"HONDA ANF 125 '09- (2009-2011)","https://katalogus.hasznaltauto.hu/honda/anf_125_09--64975",NA,NA,"Benzin",NA,1,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",198,"HONDA CA 125 [S] (1994-1999)","https://katalogus.hasznaltauto.hu/honda/ca_125_s-64976",NA,NA,"Benzin",NA,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",199,"HONDA 1.5 16V (1998-2002)","https://katalogus.hasznaltauto.hu/honda/1.5_16v-71243",NA,"Egyterû","Benzin",NA,4,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",200,"HONDA 1.5 4x4 (1998-2002)","https://katalogus.hasznaltauto.hu/honda/1.5_4x4-71244",NA,"Egyterû","Benzin",NA,4,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",201,"HONDA 1.6 Vtec (1998-2002)","https://katalogus.hasznaltauto.hu/honda/1.6_vtec-71245",NA,"Egyterû","Benzin",NA,4,125,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",202,"HONDA CB 250 (2002-2003)","https://katalogus.hasznaltauto.hu/honda/cb_250-63304",NA,NA,"Benzin",NA,2,15,20,NA,NA,NA,NA,320,NA,NA,NA,NA,NA
"203",203,"HONDA CB 1300 (2003-2010)","https://katalogus.hasznaltauto.hu/honda/cb_1300-63392",NA,NA,"Benzin",NA,4,85,116,NA,NA,NA,NA,445,NA,NA,NA,NA,NA
"204",204,"HONDA CB 1300 ABS (2005-2010)","https://katalogus.hasznaltauto.hu/honda/cb_1300_abs-63393",NA,NA,"Benzin",NA,4,85,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",205,"HONDA CB 250 (1995-1998)","https://katalogus.hasznaltauto.hu/honda/cb_250-64984",NA,NA,"Benzin",NA,2,15,20,NA,NA,NA,NA,320,NA,NA,NA,NA,NA
"206",206,"HONDA CB 1000 R (2008-2012)","https://katalogus.hasznaltauto.hu/honda/cb_1000_r-63390",NA,NA,"Benzin",NA,4,92,125,NA,NA,NA,NA,410,785,2105,NA,NA,NA
"207",207,"HONDA CB 1000 R ABS (2008–)","https://katalogus.hasznaltauto.hu/honda/cb_1000_r_abs-63391",NA,NA,"Benzin",NA,4,92,125,NA,NA,NA,NA,410,785,2105,NA,NA,NA
"208",208,"HONDA CB 1000 R ABS (2018–)","https://katalogus.hasznaltauto.hu/honda/cb_1000_r_abs-114757",NA,NA,"Benzin",NA,4,107,146,NA,NA,NA,NA,NA,789,2120,NA,NA,NA
